Olfr1324,5.0,3.0,8.0,13.0,10.0,6.0,2.0,11.0,4.0,10.0,5.0,2.0,9.0,4.0,2.0,10.0,4.0,6.0
Olfr1325,11.0,12.0,7.0,12.0,3.0,3.0,8.0,9.0,6.0,5.0,2.0,10.0,11.0,7.0,5.0,6.0,4.0,13.0
Olfr1328,10.0,9.0,8.0,13.0,4.0,9.0,14.0,7.0,2.0,7.0,2.0,7.0,7.0,3.0,12.0,7.0,2.0,4.0
Olfr1329,11.0,2.0,14.0,13.0,9.0,11.0,6.0,7.0,11.0,6.0,14.0,5.0,12.0,5.0,7.0,4.0,3.0,11.0
Olfr133,13.0,4.0,7.0,11.0,2.0,13.0,2.0,4.0,3.0,14.0,4.0,11.0,14.0,3.0,3.0,10.0,2.0,3.0
Olfr1330,6.0,14.0,13.0,14.0,8.0,13.0,2.0,13.0,8.0,12.0,2.0,11.0,8.0,13.0,10.0,12.0,13.0,4.0
Olfr1331,6.0,14.0,3.0,12.0,14.0,5.0,9.0,6.0,13.0,7.0,13.0,6.0,12.0,2.0,2.0,8.0,6.0,14.0
Olfr1333,8.0,4.0,4.0,8.0,13.0,3.0,11.0,13.0,10.0,3.0,11.0,7.0,7.0,7.0,9.0,2.0,4.0,3.0
Olfr1335,13.0,14.0,7.0,5.0,8.0,10.0,3.0,2.0,6.0,11.0,8.0,14.0,4.0,12.0,3.0,7.0,13.0,14.0
Olfr1336,10.0,3.0,5.0,10.0,12.0,12.0,5.0,4.0,5.0,5.0,3.0,14.0,5.0,3.0,13.0,2.0,10.0,9.0
Olfr1337,3.0,13.0,10.0,10.0,8.0,11.0,5.0,12.0,2.0,5.0,13.0,11.0,4.0,5.0,7.0,2.0,9.0,11.0
Olfr1338,9.0,5.0,6.0,9.0,4.0,9.0,6.0,7.0,14.0,6.0,9.0,12.0,6.0,11.0,4.0,6.0,5.0,6.0
Olfr1339,3.0,13.0,8.0,4.0,11.0,4.0,4.0,13.0,4.0,10.0,6.0,9.0,12.0,2.0,7.0,6.0,5.0,13.0
Olfr134,6.0,13.0,8.0,6.0,11.0,14.0,9.0,12.0,5.0,2.0,4.0,12.0,5.0,6.0,12.0,7.0,14.0,11.0
Olfr1340,13.0,6.0,2.0,12.0,5.0,4.0,5.0,9.0,6.0,3.0,5.0,7.0,3.0,4.0,6.0,4.0,5.0,8.0
Olfr1341,10.0,11.0,10.0,14.0,10.0,10.0,8.0,6.0,13.0,9.0,4.0,9.0,2.0,5.0,11.0,8.0,5.0,6.0
Olfr1342,11.0,5.0,8.0,2.0,7.0,12.0,9.0,13.0,12.0,10.0,8.0,8.0,9.0,8.0,9.0,7.0,13.0,7.0
Olfr1344,10.0,10.0,11.0,14.0,3.0,14.0,8.0,2.0,7.0,11.0,9.0,9.0,2.0,6.0,6.0,4.0,14.0,12.0
Olfr1346,3.0,7.0,13.0,11.0,8.0,5.0,5.0,11.0,6.0,12.0,9.0,7.0,10.0,12.0,9.0,10.0,14.0,2.0
Olfr1347,9.0,8.0,14.0,13.0,2.0,2.0,7.0,13.0,9.0,10.0,6.0,3.0,3.0,14.0,5.0,12.0,9.0,6.0
Olfr1348,7.0,12.0,10.0,9.0,3.0,14.0,7.0,9.0,6.0,14.0,9.0,12.0,9.0,8.0,3.0,12.0,2.0,10.0
Olfr1349,6.0,5.0,7.0,3.0,8.0,6.0,13.0,14.0,7.0,3.0,11.0,12.0,13.0,9.0,8.0,6.0,10.0,14.0
Olfr135,14.0,5.0,4.0,13.0,13.0,8.0,9.0,11.0,12.0,7.0,8.0,5.0,5.0,14.0,14.0,14.0,2.0,6.0
Olfr1350,4.0,3.0,9.0,14.0,2.0,10.0,5.0,2.0,14.0,3.0,9.0,9.0,2.0,7.0,11.0,4.0,10.0,14.0
Olfr1351,6.0,3.0,11.0,9.0,6.0,11.0,5.0,13.0,11.0,12.0,6.0,10.0,12.0,8.0,4.0,10.0,6.0,2.0
Olfr1352,12.0,9.0,3.0,13.0,9.0,3.0,6.0,12.0,14.0,3.0,14.0,12.0,2.0,10.0,12.0,10.0,10.0,4.0
Olfr1353,10.0,4.0,8.0,9.0,7.0,13.0,3.0,5.0,9.0,9.0,9.0,11.0,7.0,11.0,7.0,5.0,8.0,4.0
Olfr1354,8.0,7.0,11.0,10.0,3.0,14.0,12.0,14.0,11.0,13.0,7.0,12.0,8.0,12.0,9.0,9.0,5.0,3.0
Olfr1355,7.0,11.0,7.0,3.0,11.0,14.0,7.0,2.0,13.0,2.0,8.0,3.0,6.0,9.0,10.0,4.0,7.0,13.0
Olfr1356,6.0,13.0,11.0,4.0,3.0,2.0,13.0,14.0,10.0,6.0,5.0,14.0,8.0,11.0,2.0,9.0,4.0,5.0
Olfr1357,14.0,6.0,12.0,7.0,12.0,10.0,2.0,12.0,12.0,5.0,4.0,10.0,5.0,7.0,11.0,6.0,9.0,2.0
Olfr1358,5.0,8.0,2.0,3.0,6.0,12.0,7.0,9.0,13.0,2.0,5.0,5.0,4.0,13.0,9.0,12.0,5.0,8.0
Olfr1359,4.0,11.0,13.0,8.0,3.0,3.0,5.0,3.0,13.0,6.0,13.0,2.0,7.0,10.0,3.0,9.0,3.0,14.0
Olfr136,7.0,8.0,13.0,14.0,11.0,9.0,6.0,3.0,7.0,10.0,9.0,9.0,7.0,9.0,11.0,3.0,11.0,11.0
Olfr1360,2.0,8.0,9.0,6.0,7.0,4.0,13.0,11.0,6.0,3.0,12.0,4.0,7.0,2.0,9.0,6.0,9.0,14.0
Olfr1361,9.0,13.0,12.0,5.0,8.0,3.0,6.0,11.0,8.0,8.0,12.0,9.0,11.0,12.0,2.0,3.0,13.0,14.0
Olfr1362,12.0,7.0,11.0,6.0,7.0,11.0,6.0,11.0,3.0,6.0,5.0,3.0,8.0,8.0,2.0,9.0,5.0,7.0
Olfr1364,7.0,12.0,2.0,11.0,14.0,10.0,7.0,13.0,7.0,10.0,10.0,5.0,3.0,4.0,9.0,11.0,7.0,13.0
Olfr1366,11.0,11.0,8.0,10.0,3.0,4.0,14.0,2.0,5.0,5.0,12.0,4.0,8.0,4.0,5.0,5.0,3.0,4.0
Olfr1367,13.0,14.0,2.0,14.0,12.0,10.0,10.0,7.0,8.0,4.0,6.0,13.0,3.0,10.0,14.0,14.0,11.0,3.0
Olfr1368,10.0,7.0,3.0,14.0,13.0,9.0,4.0,4.0,10.0,2.0,11.0,2.0,2.0,13.0,8.0,13.0,4.0,13.0
Olfr137,4.0,5.0,6.0,10.0,2.0,5.0,5.0,11.0,7.0,9.0,10.0,7.0,11.0,9.0,14.0,8.0,14.0,10.0
Olfr1370,2.0,13.0,8.0,7.0,13.0,3.0,11.0,4.0,3.0,13.0,7.0,7.0,13.0,10.0,2.0,3.0,3.0,6.0
Olfr1371,10.0,4.0,12.0,7.0,6.0,3.0,5.0,9.0,12.0,5.0,12.0,6.0,8.0,9.0,14.0,13.0,10.0,5.0
Olfr1373,5.0,13.0,3.0,14.0,9.0,12.0,13.0,7.0,11.0,7.0,14.0,4.0,9.0,13.0,2.0,11.0,14.0,7.0
Olfr1375,8.0,8.0,2.0,3.0,14.0,3.0,10.0,2.0,11.0,5.0,5.0,4.0,7.0,14.0,6.0,3.0,9.0,10.0
Olfr1377,10.0,12.0,11.0,13.0,6.0,8.0,12.0,8.0,9.0,14.0,10.0,14.0,7.0,14.0,2.0,10.0,12.0,14.0
Olfr1378,6.0,12.0,10.0,9.0,6.0,7.0,2.0,10.0,13.0,7.0,6.0,4.0,13.0,10.0,3.0,3.0,13.0,2.0
Olfr138,10.0,8.0,5.0,6.0,5.0,3.0,6.0,3.0,11.0,2.0,9.0,4.0,13.0,5.0,3.0,10.0,12.0,14.0
Olfr1380,14.0,8.0,4.0,12.0,12.0,5.0,2.0,9.0,6.0,12.0,3.0,2.0,5.0,11.0,12.0,3.0,12.0,13.0
Olfr1381,10.0,2.0,14.0,5.0,9.0,11.0,5.0,12.0,4.0,3.0,2.0,8.0,9.0,14.0,3.0,4.0,2.0,9.0
Olfr1382,12.0,11.0,10.0,3.0,11.0,5.0,11.0,6.0,5.0,14.0,14.0,2.0,14.0,8.0,14.0,2.0,7.0,2.0
Olfr1383,5.0,8.0,6.0,8.0,14.0,5.0,2.0,3.0,10.0,6.0,13.0,5.0,6.0,10.0,3.0,2.0,14.0,9.0
Olfr1384,2.0,7.0,11.0,12.0,12.0,13.0,12.0,9.0,12.0,8.0,11.0,12.0,12.0,8.0,12.0,4.0,7.0,5.0
Olfr1385,7.0,13.0,13.0,14.0,9.0,4.0,5.0,13.0,4.0,7.0,9.0,6.0,5.0,6.0,11.0,4.0,6.0,5.0
Olfr1386,10.0,7.0,7.0,14.0,11.0,6.0,7.0,9.0,4.0,8.0,14.0,12.0,14.0,13.0,12.0,4.0,13.0,9.0
Olfr1387,10.0,9.0,7.0,6.0,2.0,13.0,13.0,5.0,13.0,5.0,10.0,5.0,3.0,5.0,8.0,14.0,9.0,3.0
Olfr1388,6.0,6.0,8.0,14.0,9.0,7.0,13.0,8.0,6.0,13.0,14.0,7.0,9.0,9.0,6.0,14.0,2.0,14.0
Olfr1389,13.0,10.0,9.0,11.0,5.0,12.0,13.0,7.0,12.0,5.0,4.0,7.0,2.0,11.0,6.0,11.0,13.0,5.0
Olfr139,3.0,14.0,10.0,2.0,4.0,11.0,4.0,3.0,10.0,2.0,14.0,13.0,11.0,2.0,7.0,9.0,6.0,2.0
Olfr1390,8.0,3.0,2.0,3.0,6.0,4.0,5.0,8.0,7.0,10.0,2.0,14.0,8.0,6.0,11.0,6.0,9.0,12.0
Olfr1391,13.0,11.0,3.0,5.0,6.0,12.0,10.0,2.0,13.0,12.0,13.0,5.0,14.0,10.0,8.0,12.0,14.0,12.0
Olfr1392,7.0,9.0,14.0,7.0,10.0,9.0,7.0,4.0,4.0,11.0,3.0,14.0,4.0,14.0,13.0,5.0,11.0,12.0
Olfr1393,12.0,4.0,12.0,13.0,5.0,14.0,11.0,9.0,2.0,7.0,14.0,8.0,6.0,9.0,4.0,11.0,11.0,14.0
Olfr1394,9.0,11.0,4.0,14.0,10.0,2.0,4.0,8.0,8.0,11.0,3.0,14.0,9.0,12.0,4.0,10.0,5.0,9.0
Olfr1395,11.0,11.0,4.0,7.0,12.0,9.0,6.0,11.0,7.0,8.0,13.0,8.0,7.0,4.0,2.0,3.0,9.0,3.0
Olfr1396,2.0,12.0,7.0,4.0,8.0,7.0,9.0,13.0,8.0,13.0,9.0,6.0,10.0,13.0,3.0,11.0,8.0,14.0
Olfr140,11.0,14.0,9.0,8.0,3.0,13.0,2.0,4.0,11.0,12.0,13.0,11.0,9.0,5.0,11.0,7.0,2.0,2.0
Olfr1402,10.0,11.0,2.0,11.0,5.0,11.0,6.0,10.0,2.0,6.0,9.0,8.0,9.0,2.0,2.0,8.0,10.0,14.0
Olfr1404,3.0,5.0,12.0,2.0,13.0,4.0,2.0,7.0,4.0,9.0,14.0,8.0,10.0,8.0,7.0,13.0,14.0,9.0
Olfr1406,11.0,14.0,5.0,2.0,11.0,10.0,14.0,3.0,8.0,2.0,6.0,3.0,5.0,6.0,7.0,2.0,5.0,7.0
Olfr1408,12.0,10.0,11.0,14.0,14.0,10.0,8.0,7.0,11.0,13.0,10.0,5.0,11.0,6.0,3.0,4.0,5.0,14.0
Olfr141,6.0,3.0,5.0,12.0,7.0,3.0,4.0,9.0,4.0,5.0,10.0,7.0,13.0,5.0,6.0,10.0,6.0,6.0
Olfr1410,11.0,3.0,14.0,6.0,7.0,11.0,7.0,4.0,10.0,14.0,7.0,7.0,11.0,2.0,9.0,12.0,6.0,10.0
Olfr1411,3.0,4.0,8.0,11.0,3.0,13.0,6.0,11.0,10.0,5.0,4.0,12.0,9.0,10.0,4.0,12.0,6.0,4.0
Olfr1412,2.0,6.0,6.0,2.0,5.0,7.0,5.0,13.0,7.0,2.0,9.0,12.0,10.0,7.0,3.0,4.0,11.0,2.0
Olfr1413,7.0,3.0,7.0,13.0,7.0,5.0,5.0,4.0,13.0,5.0,12.0,14.0,11.0,10.0,14.0,13.0,9.0,4.0
Olfr1414,14.0,5.0,13.0,9.0,7.0,11.0,13.0,7.0,8.0,7.0,6.0,6.0,14.0,6.0,13.0,13.0,10.0,12.0
Olfr1415,4.0,12.0,12.0,10.0,14.0,9.0,14.0,12.0,14.0,8.0,11.0,12.0,12.0,5.0,11.0,14.0,13.0,10.0
Olfr1416,2.0,12.0,7.0,3.0,8.0,3.0,9.0,6.0,5.0,8.0,10.0,11.0,2.0,10.0,12.0,10.0,14.0,9.0
Olfr1417,8.0,9.0,9.0,13.0,11.0,2.0,13.0,9.0,8.0,5.0,14.0,4.0,12.0,13.0,5.0,2.0,4.0,11.0
Olfr1418,8.0,7.0,13.0,7.0,2.0,2.0,9.0,3.0,12.0,9.0,2.0,12.0,4.0,10.0,12.0,4.0,5.0,11.0
Olfr1419,5.0,6.0,2.0,4.0,5.0,5.0,14.0,6.0,2.0,5.0,9.0,4.0,5.0,3.0,8.0,6.0,6.0,4.0
Olfr142,9.0,11.0,11.0,2.0,12.0,14.0,9.0,2.0,2.0,11.0,9.0,4.0,10.0,12.0,8.0,8.0,4.0,5.0
Olfr1420,12.0,9.0,14.0,2.0,6.0,6.0,4.0,9.0,4.0,7.0,12.0,14.0,7.0,7.0,5.0,6.0,6.0,9.0
Olfr1423,9.0,4.0,4.0,13.0,7.0,2.0,13.0,2.0,3.0,12.0,7.0,7.0,6.0,3.0,5.0,3.0,6.0,10.0
Olfr1424,12.0,10.0,8.0,12.0,5.0,3.0,2.0,8.0,12.0,11.0,14.0,3.0,10.0,5.0,14.0,7.0,14.0,9.0
Olfr1425,7.0,10.0,5.0,9.0,8.0,5.0,14.0,5.0,7.0,5.0,8.0,14.0,14.0,4.0,11.0,6.0,14.0,8.0
Olfr1426,10.0,9.0,12.0,3.0,5.0,7.0,14.0,4.0,12.0,5.0,5.0,3.0,11.0,12.0,10.0,13.0,8.0,3.0
Olfr1427,8.0,2.0,5.0,13.0,7.0,4.0,11.0,13.0,3.0,14.0,6.0,5.0,11.0,8.0,13.0,6.0,9.0,7.0
Olfr1428,4.0,2.0,9.0,9.0,11.0,10.0,8.0,9.0,2.0,8.0,9.0,2.0,4.0,11.0,9.0,6.0,5.0,3.0
Olfr143,12.0,6.0,2.0,7.0,10.0,10.0,10.0,8.0,14.0,12.0,14.0,14.0,9.0,14.0,11.0,4.0,11.0,7.0
Olfr1431,12.0,13.0,13.0,14.0,13.0,12.0,11.0,3.0,13.0,13.0,7.0,12.0,14.0,2.0,6.0,5.0,3.0,12.0
Olfr1432,5.0,14.0,4.0,9.0,2.0,8.0,6.0,11.0,7.0,14.0,3.0,13.0,9.0,8.0,2.0,11.0,5.0,14.0
Olfr1434,9.0,5.0,11.0,14.0,7.0,8.0,3.0,3.0,11.0,8.0,2.0,11.0,2.0,10.0,14.0,12.0,14.0,5.0
Olfr1436,14.0,11.0,5.0,2.0,7.0,13.0,8.0,12.0,5.0,6.0,8.0,3.0,14.0,14.0,14.0,5.0,8.0,5.0
Olfr1437,4.0,12.0,4.0,9.0,4.0,14.0,6.0,6.0,5.0,3.0,10.0,11.0,13.0,4.0,8.0,4.0,4.0,2.0
Olfr1440,14.0,5.0,7.0,5.0,5.0,7.0,7.0,10.0,7.0,2.0,4.0,4.0,6.0,7.0,4.0,12.0,13.0,14.0
Olfr1441,7.0,12.0,8.0,9.0,9.0,6.0,2.0,13.0,7.0,2.0,8.0,10.0,14.0,11.0,2.0,4.0,3.0,6.0
Olfr1442,4.0,5.0,8.0,4.0,7.0,14.0,3.0,9.0,4.0,4.0,7.0,3.0,9.0,2.0,10.0,14.0,9.0,3.0
Olfr1443,2.0,4.0,8.0,11.0,6.0,5.0,8.0,4.0,12.0,10.0,2.0,3.0,9.0,10.0,13.0,3.0,7.0,5.0
Olfr1444,10.0,14.0,13.0,9.0,7.0,3.0,10.0,2.0,6.0,6.0,7.0,8.0,2.0,2.0,3.0,10.0,4.0,4.0
Olfr1445,4.0,3.0,11.0,7.0,4.0,12.0,10.0,7.0,3.0,7.0,4.0,3.0,11.0,2.0,14.0,7.0,9.0,6.0
Olfr1446,12.0,11.0,8.0,8.0,4.0,14.0,10.0,3.0,11.0,13.0,5.0,10.0,3.0,4.0,7.0,8.0,6.0,8.0
Olfr1447,6.0,13.0,7.0,9.0,2.0,4.0,3.0,8.0,4.0,8.0,13.0,8.0,7.0,6.0,7.0,2.0,3.0,13.0
Olfr1448,3.0,12.0,4.0,8.0,5.0,9.0,5.0,12.0,5.0,11.0,13.0,9.0,4.0,3.0,3.0,13.0,5.0,7.0
Olfr1449,7.0,11.0,14.0,6.0,2.0,9.0,12.0,12.0,12.0,3.0,7.0,11.0,11.0,11.0,3.0,2.0,13.0,2.0
Olfr145,12.0,3.0,8.0,10.0,3.0,9.0,2.0,5.0,14.0,8.0,11.0,14.0,5.0,14.0,3.0,14.0,12.0,6.0
Olfr1450,9.0,5.0,6.0,12.0,12.0,8.0,13.0,3.0,12.0,8.0,7.0,6.0,11.0,7.0,12.0,7.0,12.0,13.0
Olfr1451,12.0,7.0,12.0,3.0,14.0,4.0,14.0,8.0,12.0,13.0,7.0,9.0,14.0,4.0,2.0,13.0,7.0,6.0
Olfr1453,8.0,9.0,14.0,10.0,12.0,8.0,8.0,12.0,5.0,7.0,3.0,13.0,2.0,12.0,8.0,11.0,6.0,6.0
Olfr1454,10.0,7.0,14.0,6.0,8.0,11.0,2.0,10.0,11.0,5.0,13.0,11.0,11.0,6.0,10.0,3.0,13.0,10.0
Olfr1457,14.0,4.0,10.0,5.0,6.0,3.0,12.0,3.0,6.0,10.0,9.0,10.0,14.0,11.0,2.0,11.0,12.0,14.0
Olfr1458,10.0,14.0,3.0,12.0,3.0,13.0,5.0,13.0,6.0,11.0,14.0,11.0,14.0,5.0,10.0,6.0,12.0,2.0
Olfr1459,4.0,7.0,11.0,5.0,8.0,3.0,14.0,6.0,2.0,13.0,6.0,12.0,7.0,7.0,10.0,4.0,10.0,3.0
Olfr146,8.0,14.0,14.0,8.0,11.0,10.0,7.0,14.0,3.0,7.0,13.0,2.0,10.0,5.0,5.0,12.0,2.0,6.0
Olfr1461,13.0,12.0,12.0,3.0,8.0,6.0,6.0,10.0,5.0,3.0,7.0,10.0,10.0,10.0,4.0,8.0,11.0,8.0
Olfr1462,4.0,12.0,4.0,13.0,3.0,7.0,2.0,4.0,5.0,2.0,7.0,12.0,5.0,4.0,3.0,10.0,2.0,3.0
Olfr1463,5.0,2.0,11.0,14.0,4.0,6.0,13.0,12.0,2.0,9.0,11.0,9.0,10.0,5.0,9.0,5.0,10.0,12.0
Olfr1465,5.0,10.0,4.0,7.0,10.0,8.0,6.0,7.0,8.0,9.0,12.0,14.0,3.0,4.0,3.0,2.0,6.0,10.0
Olfr1466,7.0,3.0,2.0,8.0,4.0,2.0,13.0,12.0,2.0,6.0,12.0,8.0,12.0,9.0,11.0,12.0,9.0,12.0
Olfr1467,4.0,14.0,12.0,7.0,10.0,13.0,2.0,12.0,8.0,2.0,11.0,6.0,3.0,2.0,7.0,13.0,8.0,4.0
Olfr1469,4.0,10.0,13.0,13.0,12.0,14.0,4.0,4.0,13.0,2.0,10.0,5.0,2.0,14.0,11.0,5.0,11.0,13.0
Olfr147,2.0,8.0,11.0,2.0,9.0,2.0,3.0,2.0,5.0,7.0,8.0,2.0,9.0,7.0,10.0,2.0,11.0,11.0
Olfr1471,9.0,2.0,12.0,7.0,2.0,13.0,6.0,5.0,12.0,4.0,12.0,13.0,14.0,9.0,12.0,5.0,5.0,7.0
Olfr1472,3.0,5.0,12.0,3.0,6.0,11.0,7.0,2.0,6.0,9.0,12.0,7.0,12.0,13.0,9.0,5.0,6.0,11.0
Olfr1474,6.0,8.0,5.0,3.0,7.0,12.0,11.0,2.0,3.0,10.0,10.0,7.0,9.0,10.0,10.0,7.0,3.0,14.0
Olfr1475,7.0,14.0,6.0,2.0,9.0,12.0,13.0,5.0,3.0,8.0,7.0,11.0,7.0,11.0,12.0,8.0,2.0,5.0
Olfr1477,7.0,12.0,6.0,13.0,2.0,6.0,9.0,13.0,14.0,8.0,2.0,14.0,6.0,5.0,10.0,8.0,2.0,2.0
Olfr148,10.0,6.0,4.0,13.0,4.0,7.0,13.0,14.0,5.0,13.0,8.0,3.0,5.0,6.0,4.0,2.0,4.0,3.0
Olfr1480,7.0,5.0,10.0,2.0,11.0,10.0,2.0,5.0,3.0,8.0,13.0,4.0,11.0,3.0,14.0,13.0,13.0,2.0
Olfr1484,11.0,7.0,4.0,12.0,12.0,3.0,12.0,2.0,10.0,9.0,3.0,6.0,11.0,14.0,3.0,2.0,14.0,8.0
Olfr1487,7.0,9.0,5.0,7.0,4.0,11.0,9.0,2.0,7.0,3.0,7.0,7.0,14.0,9.0,2.0,2.0,7.0,12.0
Olfr1489,14.0,11.0,3.0,5.0,2.0,13.0,8.0,8.0,8.0,13.0,11.0,3.0,3.0,9.0,10.0,5.0,7.0,4.0
Olfr149,13.0,5.0,4.0,6.0,4.0,6.0,13.0,12.0,7.0,2.0,6.0,2.0,3.0,10.0,8.0,7.0,9.0,12.0
Olfr1490,5.0,7.0,10.0,10.0,4.0,2.0,8.0,9.0,13.0,9.0,2.0,11.0,8.0,10.0,8.0,9.0,13.0,12.0
Olfr1491,7.0,8.0,3.0,2.0,7.0,7.0,5.0,13.0,10.0,10.0,10.0,5.0,6.0,2.0,12.0,4.0,13.0,6.0
Olfr1494,3.0,6.0,4.0,12.0,7.0,9.0,11.0,12.0,5.0,6.0,13.0,14.0,9.0,11.0,3.0,5.0,8.0,6.0
Olfr1495,12.0,11.0,6.0,3.0,3.0,8.0,11.0,9.0,6.0,9.0,3.0,6.0,6.0,12.0,13.0,10.0,3.0,6.0
Olfr1496,10.0,13.0,2.0,6.0,13.0,5.0,11.0,12.0,8.0,2.0,14.0,11.0,9.0,5.0,5.0,11.0,6.0,5.0
Olfr1497,4.0,4.0,6.0,7.0,8.0,6.0,5.0,3.0,10.0,10.0,2.0,8.0,5.0,8.0,6.0,9.0,12.0,11.0
Olfr1499,8.0,10.0,8.0,13.0,14.0,2.0,5.0,10.0,2.0,14.0,4.0,9.0,5.0,6.0,12.0,8.0,8.0,9.0
Olfr15,2.0,2.0,4.0,11.0,8.0,12.0,7.0,3.0,4.0,8.0,9.0,12.0,5.0,7.0,7.0,8.0,5.0,14.0
Olfr150,9.0,4.0,12.0,12.0,8.0,6.0,14.0,2.0,14.0,4.0,11.0,13.0,8.0,11.0,12.0,14.0,10.0,10.0
Olfr1500,10.0,11.0,11.0,2.0,9.0,13.0,11.0,5.0,11.0,4.0,10.0,7.0,3.0,13.0,10.0,6.0,13.0,2.0
Olfr1501,4.0,3.0,2.0,3.0,13.0,5.0,2.0,12.0,5.0,3.0,7.0,6.0,8.0,11.0,3.0,10.0,10.0,4.0
Olfr1502,8.0,2.0,10.0,4.0,3.0,13.0,11.0,12.0,8.0,12.0,3.0,14.0,5.0,2.0,6.0,9.0,10.0,7.0
Olfr1504,2.0,10.0,14.0,5.0,12.0,12.0,4.0,3.0,4.0,13.0,12.0,5.0,13.0,11.0,5.0,12.0,8.0,2.0
Olfr1505,14.0,9.0,10.0,4.0,9.0,7.0,10.0,13.0,11.0,5.0,11.0,2.0,10.0,2.0,2.0,2.0,11.0,9.0
Olfr1506,5.0,7.0,9.0,3.0,13.0,5.0,12.0,3.0,11.0,3.0,2.0,10.0,11.0,9.0,12.0,9.0,7.0,2.0
Olfr1507,12.0,4.0,10.0,13.0,7.0,8.0,6.0,8.0,4.0,7.0,10.0,12.0,10.0,4.0,2.0,9.0,4.0,11.0
Olfr1508,12.0,9.0,3.0,6.0,13.0,6.0,6.0,7.0,9.0,10.0,7.0,6.0,12.0,11.0,4.0,2.0,10.0,11.0
Olfr1509,8.0,14.0,9.0,4.0,12.0,11.0,8.0,5.0,10.0,14.0,2.0,2.0,11.0,6.0,9.0,10.0,13.0,4.0
Olfr1510,8.0,6.0,3.0,14.0,6.0,8.0,14.0,5.0,5.0,13.0,2.0,10.0,3.0,9.0,13.0,7.0,11.0,2.0
Olfr1511,5.0,9.0,10.0,8.0,12.0,2.0,9.0,5.0,4.0,3.0,9.0,8.0,14.0,14.0,6.0,14.0,9.0,6.0
Olfr1512,14.0,13.0,2.0,8.0,2.0,5.0,14.0,2.0,11.0,5.0,14.0,10.0,8.0,14.0,11.0,10.0,10.0,6.0
Olfr1513,6.0,12.0,10.0,10.0,6.0,11.0,2.0,13.0,4.0,12.0,2.0,13.0,11.0,3.0,10.0,5.0,3.0,4.0
Olfr152,6.0,3.0,9.0,4.0,10.0,3.0,9.0,10.0,8.0,8.0,12.0,8.0,8.0,9.0,8.0,12.0,7.0,4.0
Olfr153,2.0,3.0,14.0,3.0,2.0,8.0,12.0,14.0,10.0,5.0,8.0,6.0,8.0,11.0,14.0,4.0,13.0,6.0
Olfr1532-ps1,6.0,12.0,10.0,10.0,10.0,4.0,14.0,2.0,7.0,6.0,7.0,2.0,12.0,13.0,2.0,4.0,13.0,7.0
Olfr1535,2.0,13.0,11.0,2.0,4.0,3.0,12.0,4.0,5.0,7.0,7.0,5.0,2.0,8.0,5.0,8.0,12.0,5.0
Olfr1537,4.0,12.0,13.0,2.0,8.0,10.0,10.0,5.0,4.0,9.0,9.0,10.0,9.0,2.0,3.0,6.0,2.0,9.0
Olfr154,6.0,13.0,8.0,10.0,13.0,4.0,3.0,11.0,11.0,13.0,12.0,4.0,8.0,10.0,9.0,14.0,3.0,6.0
Olfr155,11.0,8.0,9.0,12.0,5.0,5.0,8.0,3.0,5.0,7.0,2.0,12.0,13.0,9.0,3.0,13.0,10.0,11.0
Olfr156,7.0,11.0,13.0,4.0,8.0,10.0,3.0,12.0,5.0,13.0,3.0,6.0,10.0,10.0,8.0,4.0,3.0,8.0
Olfr1564,8.0,5.0,4.0,8.0,10.0,6.0,5.0,14.0,6.0,7.0,4.0,4.0,11.0,8.0,11.0,11.0,6.0,11.0
Olfr157,9.0,14.0,3.0,3.0,12.0,10.0,6.0,7.0,8.0,9.0,14.0,7.0,11.0,13.0,9.0,4.0,2.0,10.0
Olfr159,14.0,7.0,14.0,7.0,14.0,7.0,12.0,10.0,9.0,9.0,10.0,12.0,13.0,3.0,14.0,10.0,4.0,10.0
Olfr16,4.0,9.0,6.0,9.0,10.0,2.0,12.0,5.0,7.0,13.0,3.0,13.0,8.0,12.0,13.0,2.0,9.0,6.0
Olfr160,10.0,10.0,8.0,11.0,6.0,7.0,7.0,7.0,4.0,5.0,13.0,2.0,12.0,8.0,12.0,10.0,11.0,4.0
Olfr161,14.0,5.0,6.0,6.0,6.0,12.0,9.0,13.0,2.0,4.0,8.0,5.0,7.0,5.0,9.0,11.0,9.0,7.0
Olfr164,9.0,6.0,13.0,8.0,12.0,6.0,3.0,12.0,11.0,5.0,9.0,8.0,3.0,14.0,4.0,13.0,7.0,6.0
Olfr165,9.0,12.0,8.0,14.0,5.0,4.0,13.0,11.0,14.0,5.0,7.0,12.0,13.0,7.0,10.0,12.0,10.0,3.0
Olfr166,4.0,13.0,13.0,9.0,3.0,12.0,8.0,7.0,6.0,3.0,8.0,14.0,8.0,10.0,8.0,11.0,2.0,6.0
Olfr167,2.0,7.0,12.0,12.0,14.0,8.0,7.0,9.0,6.0,3.0,6.0,6.0,9.0,8.0,9.0,8.0,8.0,3.0
Olfr168,10.0,8.0,12.0,5.0,14.0,10.0,12.0,12.0,3.0,9.0,11.0,11.0,6.0,7.0,13.0,5.0,7.0,2.0
Olfr169,12.0,14.0,4.0,7.0,14.0,14.0,9.0,5.0,13.0,11.0,13.0,3.0,9.0,11.0,2.0,5.0,9.0,3.0
