MTMR6	6.0	11.0	11.0	13.0	12.0	8.0	10.0	2.0	11.0	4.0	8.0	6.0	12.0	5.0	4.0	3.0	4.0	10.0
MTMR7	11.0	11.0	14.0	8.0	7.0	9.0	5.0	4.0	2.0	10.0	3.0	12.0	13.0	2.0	11.0	14.0	2.0	11.0
MTMR8	10.0	13.0	5.0	7.0	11.0	6.0	4.0	10.0	9.0	12.0	8.0	4.0	11.0	11.0	3.0	3.0	9.0	9.0
MTMR9	11.0	7.0	8.0	8.0	7.0	12.0	10.0	8.0	4.0	11.0	12.0	4.0	13.0	14.0	9.0	8.0	14.0	9.0
MTMR9LP	8.0	13.0	2.0	7.0	14.0	5.0	8.0	5.0	6.0	14.0	2.0	11.0	2.0	13.0	11.0	3.0	12.0	13.0
MTND1P1	2.0	2.0	13.0	8.0	5.0	13.0	13.0	3.0	5.0	11.0	2.0	11.0	10.0	9.0	12.0	9.0	6.0	2.0
MTND1P10	13.0	5.0	13.0	2.0	4.0	12.0	9.0	10.0	14.0	11.0	6.0	9.0	3.0	13.0	3.0	5.0	11.0	4.0
MTND1P11	6.0	6.0	14.0	14.0	3.0	10.0	2.0	10.0	11.0	2.0	5.0	7.0	11.0	9.0	5.0	9.0	3.0	6.0
MTND1P12	9.0	9.0	9.0	13.0	10.0	3.0	4.0	7.0	8.0	9.0	5.0	7.0	7.0	7.0	6.0	2.0	3.0	11.0
MTND1P13	6.0	11.0	14.0	3.0	6.0	7.0	11.0	3.0	5.0	13.0	11.0	9.0	5.0	5.0	2.0	4.0	7.0	4.0
MTND1P14	7.0	9.0	2.0	11.0	13.0	9.0	6.0	9.0	4.0	4.0	11.0	10.0	8.0	14.0	4.0	14.0	11.0	13.0
MTND1P15	6.0	9.0	6.0	6.0	10.0	2.0	8.0	8.0	6.0	11.0	14.0	3.0	8.0	11.0	14.0	14.0	11.0	5.0
MTND1P16	10.0	12.0	5.0	8.0	7.0	12.0	6.0	14.0	4.0	3.0	14.0	11.0	6.0	7.0	10.0	9.0	10.0	6.0
MTND1P17	9.0	14.0	11.0	2.0	13.0	4.0	2.0	10.0	8.0	8.0	10.0	2.0	13.0	7.0	11.0	3.0	3.0	7.0
MTND1P18	11.0	8.0	10.0	14.0	4.0	13.0	11.0	7.0	9.0	8.0	6.0	13.0	10.0	11.0	7.0	2.0	6.0	6.0
MTND1P19	3.0	9.0	14.0	6.0	6.0	4.0	6.0	3.0	14.0	8.0	5.0	7.0	12.0	13.0	10.0	5.0	14.0	14.0
MTND1P2	4.0	11.0	11.0	12.0	12.0	12.0	6.0	2.0	10.0	13.0	7.0	6.0	14.0	4.0	9.0	13.0	5.0	10.0
MTND1P20	11.0	3.0	10.0	4.0	12.0	3.0	3.0	4.0	13.0	5.0	12.0	12.0	5.0	6.0	7.0	10.0	2.0	13.0
MTND1P21	3.0	8.0	4.0	9.0	13.0	9.0	8.0	14.0	13.0	14.0	4.0	7.0	8.0	3.0	14.0	11.0	6.0	4.0
MTND1P22	10.0	9.0	8.0	11.0	7.0	8.0	6.0	12.0	14.0	12.0	11.0	9.0	4.0	9.0	9.0	14.0	14.0	9.0
MTND1P23	9.0	2.0	13.0	14.0	13.0	4.0	3.0	4.0	4.0	9.0	12.0	9.0	10.0	10.0	13.0	2.0	13.0	5.0
MTND1P24	14.0	8.0	9.0	10.0	6.0	5.0	2.0	13.0	7.0	12.0	8.0	9.0	11.0	2.0	12.0	7.0	2.0	5.0
MTND1P25	11.0	9.0	10.0	9.0	14.0	4.0	10.0	4.0	7.0	3.0	6.0	5.0	14.0	6.0	4.0	7.0	14.0	3.0
MTND1P26	5.0	13.0	3.0	11.0	3.0	4.0	5.0	13.0	4.0	3.0	8.0	4.0	8.0	6.0	2.0	8.0	9.0	3.0
MTND1P27	3.0	13.0	12.0	2.0	13.0	3.0	14.0	11.0	2.0	11.0	4.0	13.0	12.0	5.0	12.0	5.0	7.0	10.0
MTND1P28	11.0	6.0	3.0	4.0	2.0	13.0	5.0	5.0	13.0	14.0	11.0	11.0	13.0	4.0	5.0	7.0	14.0	13.0
MTND1P29	6.0	8.0	10.0	3.0	5.0	5.0	8.0	14.0	14.0	9.0	8.0	7.0	6.0	13.0	8.0	8.0	13.0	6.0
MTND1P3	4.0	5.0	8.0	3.0	14.0	8.0	5.0	4.0	12.0	13.0	6.0	2.0	2.0	6.0	8.0	13.0	13.0	10.0
MTND1P30	3.0	5.0	5.0	10.0	4.0	11.0	5.0	5.0	4.0	3.0	8.0	6.0	9.0	7.0	10.0	5.0	10.0	4.0
MTND1P31	2.0	6.0	7.0	11.0	4.0	11.0	2.0	12.0	4.0	9.0	11.0	14.0	6.0	14.0	8.0	12.0	3.0	14.0
MTND1P32	2.0	10.0	11.0	13.0	11.0	4.0	5.0	5.0	5.0	11.0	14.0	11.0	9.0	14.0	3.0	12.0	2.0	11.0
MTND1P33	8.0	11.0	3.0	10.0	14.0	11.0	5.0	6.0	5.0	2.0	3.0	10.0	12.0	14.0	13.0	2.0	6.0	14.0
MTND1P34	2.0	10.0	11.0	3.0	4.0	5.0	6.0	5.0	3.0	2.0	8.0	2.0	8.0	12.0	3.0	12.0	14.0	13.0
MTND1P35	2.0	13.0	5.0	2.0	8.0	4.0	3.0	11.0	10.0	6.0	8.0	5.0	12.0	3.0	11.0	9.0	3.0	12.0
MTND1P36	6.0	4.0	7.0	8.0	12.0	7.0	6.0	6.0	3.0	5.0	12.0	13.0	9.0	9.0	12.0	14.0	4.0	11.0
MTND1P37	12.0	4.0	6.0	7.0	14.0	8.0	5.0	6.0	13.0	5.0	3.0	11.0	14.0	2.0	3.0	4.0	2.0	12.0
MTND1P4	2.0	9.0	2.0	13.0	4.0	10.0	5.0	5.0	13.0	3.0	7.0	6.0	9.0	5.0	10.0	14.0	7.0	12.0
MTND1P5	6.0	5.0	5.0	3.0	2.0	11.0	8.0	10.0	3.0	10.0	2.0	12.0	9.0	12.0	6.0	8.0	9.0	4.0
MTND1P6	8.0	4.0	10.0	5.0	11.0	8.0	5.0	8.0	8.0	3.0	9.0	9.0	4.0	5.0	5.0	3.0	9.0	6.0
MTND1P7	2.0	6.0	14.0	8.0	3.0	3.0	14.0	12.0	4.0	7.0	14.0	4.0	3.0	7.0	13.0	13.0	13.0	13.0
MTND1P8	11.0	9.0	11.0	7.0	3.0	10.0	5.0	14.0	2.0	14.0	10.0	14.0	4.0	7.0	11.0	5.0	11.0	11.0
MTND1P9	7.0	10.0	3.0	4.0	6.0	7.0	6.0	5.0	9.0	4.0	11.0	5.0	4.0	6.0	4.0	4.0	12.0	6.0
MTND2P1	4.0	4.0	7.0	13.0	7.0	4.0	14.0	13.0	7.0	12.0	6.0	3.0	8.0	3.0	8.0	14.0	14.0	11.0
MTND2P10	12.0	13.0	13.0	3.0	14.0	3.0	9.0	14.0	9.0	6.0	4.0	5.0	4.0	7.0	13.0	11.0	12.0	2.0
MTND2P11	4.0	9.0	12.0	9.0	9.0	6.0	7.0	13.0	7.0	7.0	10.0	2.0	4.0	12.0	3.0	5.0	4.0	7.0
MTND2P12	13.0	2.0	10.0	9.0	6.0	13.0	11.0	9.0	3.0	6.0	12.0	2.0	5.0	7.0	3.0	9.0	3.0	2.0
MTND2P13	3.0	6.0	10.0	14.0	13.0	12.0	2.0	11.0	14.0	5.0	11.0	9.0	5.0	10.0	7.0	13.0	11.0	9.0
MTND2P14	8.0	11.0	14.0	4.0	13.0	9.0	11.0	14.0	7.0	5.0	4.0	5.0	7.0	10.0	4.0	14.0	7.0	14.0
MTND2P15	11.0	13.0	4.0	7.0	5.0	6.0	8.0	9.0	13.0	3.0	5.0	8.0	10.0	4.0	8.0	6.0	8.0	10.0
MTND2P16	10.0	7.0	4.0	10.0	4.0	6.0	3.0	9.0	8.0	9.0	3.0	12.0	9.0	14.0	3.0	3.0	4.0	11.0
MTND2P17	14.0	5.0	14.0	3.0	3.0	13.0	7.0	13.0	14.0	7.0	4.0	4.0	7.0	10.0	8.0	8.0	3.0	8.0
MTND2P18	4.0	13.0	5.0	14.0	7.0	10.0	8.0	12.0	11.0	6.0	3.0	10.0	12.0	13.0	7.0	4.0	6.0	7.0
MTND2P19	14.0	8.0	13.0	3.0	2.0	9.0	13.0	13.0	13.0	8.0	2.0	14.0	13.0	3.0	8.0	9.0	9.0	8.0
MTND2P2	14.0	14.0	9.0	14.0	8.0	9.0	9.0	3.0	13.0	4.0	9.0	10.0	8.0	12.0	9.0	9.0	14.0	13.0
MTND2P20	12.0	10.0	6.0	13.0	12.0	14.0	8.0	8.0	13.0	13.0	9.0	9.0	3.0	2.0	3.0	5.0	11.0	11.0
MTND2P21	8.0	13.0	6.0	4.0	7.0	8.0	8.0	12.0	7.0	7.0	10.0	14.0	3.0	7.0	13.0	3.0	5.0	10.0
MTND2P22	10.0	2.0	5.0	11.0	5.0	2.0	2.0	13.0	11.0	5.0	9.0	3.0	13.0	7.0	6.0	14.0	5.0	2.0
MTND2P23	5.0	13.0	13.0	11.0	3.0	11.0	11.0	8.0	3.0	12.0	2.0	7.0	4.0	9.0	9.0	3.0	2.0	9.0
MTND2P24	5.0	8.0	8.0	2.0	2.0	11.0	13.0	6.0	13.0	3.0	11.0	2.0	2.0	12.0	14.0	13.0	10.0	4.0
MTND2P25	9.0	14.0	10.0	11.0	3.0	7.0	10.0	4.0	13.0	4.0	7.0	12.0	11.0	4.0	13.0	7.0	4.0	13.0
MTND2P26	8.0	14.0	7.0	10.0	8.0	5.0	5.0	3.0	12.0	10.0	10.0	2.0	14.0	10.0	13.0	5.0	9.0	13.0
MTND2P27	7.0	8.0	13.0	11.0	6.0	13.0	14.0	7.0	9.0	5.0	12.0	2.0	9.0	13.0	13.0	5.0	11.0	4.0
MTND2P28	9.0	13.0	2.0	14.0	11.0	14.0	5.0	9.0	14.0	3.0	12.0	12.0	4.0	11.0	11.0	12.0	3.0	12.0
MTND2P29	2.0	14.0	12.0	3.0	9.0	13.0	12.0	3.0	13.0	9.0	4.0	3.0	4.0	8.0	5.0	8.0	10.0	2.0
MTND2P3	6.0	11.0	6.0	7.0	14.0	12.0	9.0	3.0	2.0	5.0	3.0	14.0	12.0	14.0	3.0	11.0	5.0	4.0
MTND2P30	7.0	3.0	10.0	6.0	5.0	13.0	8.0	7.0	11.0	14.0	9.0	9.0	14.0	10.0	11.0	10.0	6.0	7.0
MTND2P31	8.0	8.0	9.0	13.0	6.0	13.0	11.0	9.0	12.0	6.0	2.0	11.0	12.0	12.0	12.0	5.0	8.0	8.0
MTND2P32	6.0	14.0	3.0	2.0	8.0	5.0	4.0	7.0	9.0	4.0	13.0	12.0	10.0	8.0	13.0	7.0	9.0	6.0
MTND2P33	4.0	14.0	14.0	14.0	3.0	5.0	8.0	6.0	2.0	11.0	2.0	4.0	6.0	3.0	2.0	3.0	12.0	12.0
MTND2P34	6.0	7.0	14.0	13.0	10.0	5.0	3.0	10.0	9.0	10.0	14.0	7.0	14.0	7.0	6.0	10.0	13.0	4.0
MTND2P35	12.0	2.0	3.0	3.0	9.0	3.0	5.0	14.0	14.0	3.0	8.0	12.0	4.0	5.0	13.0	8.0	11.0	6.0
MTND2P36	4.0	4.0	11.0	13.0	14.0	12.0	5.0	10.0	10.0	6.0	13.0	5.0	10.0	7.0	10.0	10.0	11.0	2.0
MTND2P37	12.0	13.0	4.0	13.0	7.0	2.0	11.0	13.0	10.0	4.0	14.0	13.0	8.0	8.0	9.0	11.0	2.0	12.0
MTND2P38	6.0	12.0	5.0	6.0	4.0	14.0	11.0	11.0	11.0	7.0	4.0	3.0	3.0	6.0	12.0	12.0	7.0	14.0
MTND2P39	8.0	11.0	7.0	6.0	11.0	11.0	5.0	6.0	9.0	8.0	2.0	4.0	2.0	6.0	9.0	11.0	13.0	7.0
MTND2P4	2.0	12.0	7.0	5.0	12.0	13.0	14.0	10.0	7.0	6.0	11.0	8.0	5.0	5.0	13.0	12.0	4.0	3.0
MTND2P40	6.0	3.0	3.0	11.0	7.0	6.0	5.0	6.0	4.0	9.0	9.0	14.0	3.0	5.0	6.0	8.0	3.0	7.0
MTND2P41	8.0	10.0	7.0	6.0	3.0	14.0	8.0	3.0	9.0	3.0	10.0	8.0	12.0	12.0	2.0	11.0	7.0	10.0
MTND2P5	6.0	11.0	10.0	13.0	5.0	9.0	14.0	7.0	4.0	9.0	7.0	4.0	7.0	10.0	12.0	3.0	14.0	3.0
MTND2P6	12.0	11.0	8.0	8.0	12.0	2.0	9.0	5.0	5.0	4.0	10.0	4.0	7.0	10.0	14.0	14.0	3.0	13.0
MTND2P7	8.0	12.0	8.0	12.0	8.0	7.0	11.0	2.0	2.0	4.0	12.0	5.0	8.0	11.0	14.0	10.0	2.0	4.0
MTND2P8	4.0	4.0	9.0	12.0	5.0	6.0	5.0	14.0	11.0	8.0	10.0	10.0	10.0	11.0	5.0	13.0	7.0	8.0
MTND2P9	11.0	14.0	5.0	13.0	2.0	14.0	6.0	12.0	8.0	8.0	9.0	10.0	14.0	9.0	11.0	3.0	8.0	5.0
MTND3P1	12.0	14.0	4.0	3.0	14.0	10.0	11.0	5.0	8.0	4.0	7.0	11.0	14.0	4.0	7.0	14.0	5.0	14.0
MTND3P10	6.0	12.0	14.0	9.0	13.0	3.0	11.0	10.0	2.0	5.0	4.0	7.0	12.0	13.0	3.0	14.0	8.0	14.0
MTND3P11	12.0	5.0	12.0	2.0	14.0	10.0	4.0	10.0	9.0	3.0	8.0	3.0	2.0	10.0	14.0	9.0	9.0	4.0
MTND3P12	12.0	6.0	2.0	8.0	10.0	7.0	3.0	7.0	2.0	9.0	9.0	4.0	6.0	2.0	2.0	12.0	7.0	8.0
MTND3P13	10.0	11.0	7.0	4.0	9.0	4.0	4.0	10.0	2.0	2.0	6.0	4.0	10.0	7.0	4.0	11.0	8.0	8.0
MTND3P14	12.0	14.0	10.0	7.0	8.0	2.0	10.0	11.0	3.0	14.0	4.0	6.0	3.0	3.0	8.0	7.0	3.0	5.0
MTND3P15	11.0	13.0	9.0	5.0	13.0	10.0	7.0	8.0	11.0	14.0	4.0	14.0	5.0	14.0	13.0	10.0	4.0	4.0
MTND3P16	14.0	2.0	14.0	11.0	6.0	12.0	9.0	9.0	6.0	9.0	9.0	5.0	2.0	3.0	14.0	13.0	13.0	5.0
MTND3P17	5.0	12.0	2.0	3.0	14.0	13.0	12.0	10.0	14.0	7.0	5.0	5.0	2.0	3.0	8.0	4.0	7.0	13.0
MTND3P18	14.0	7.0	7.0	4.0	10.0	10.0	8.0	8.0	3.0	9.0	4.0	6.0	8.0	14.0	3.0	6.0	10.0	14.0
MTND3P19	2.0	12.0	6.0	14.0	13.0	13.0	9.0	9.0	14.0	12.0	5.0	5.0	13.0	9.0	12.0	3.0	2.0	11.0
MTND3P2	11.0	10.0	7.0	5.0	4.0	12.0	3.0	5.0	7.0	12.0	2.0	10.0	14.0	7.0	8.0	6.0	3.0	14.0
MTND3P20	8.0	7.0	3.0	2.0	14.0	9.0	13.0	11.0	10.0	8.0	12.0	5.0	3.0	2.0	12.0	5.0	9.0	5.0
MTND3P21	6.0	8.0	4.0	10.0	5.0	5.0	13.0	2.0	6.0	5.0	12.0	5.0	10.0	4.0	4.0	4.0	9.0	5.0
MTND3P22	9.0	14.0	14.0	8.0	12.0	6.0	10.0	3.0	8.0	4.0	7.0	3.0	2.0	2.0	4.0	9.0	4.0	12.0
MTND3P23	10.0	13.0	13.0	10.0	10.0	12.0	7.0	2.0	10.0	6.0	3.0	3.0	13.0	6.0	12.0	2.0	9.0	3.0
MTND3P24	9.0	7.0	14.0	4.0	5.0	8.0	8.0	9.0	11.0	12.0	11.0	8.0	7.0	12.0	13.0	11.0	10.0	8.0
MTND3P25	2.0	5.0	5.0	8.0	3.0	7.0	11.0	8.0	2.0	10.0	14.0	14.0	9.0	11.0	6.0	8.0	7.0	8.0
MTND3P3	3.0	8.0	6.0	11.0	3.0	14.0	8.0	3.0	9.0	14.0	13.0	6.0	8.0	14.0	13.0	8.0	4.0	4.0
MTND3P4	2.0	4.0	5.0	10.0	12.0	13.0	5.0	4.0	10.0	6.0	10.0	4.0	8.0	7.0	10.0	4.0	2.0	8.0
MTND3P5	13.0	8.0	8.0	8.0	13.0	11.0	9.0	13.0	9.0	5.0	11.0	9.0	6.0	13.0	5.0	12.0	13.0	2.0
MTND3P6	11.0	4.0	10.0	11.0	13.0	14.0	6.0	4.0	3.0	9.0	13.0	2.0	6.0	11.0	13.0	11.0	6.0	11.0
MTND3P7	7.0	2.0	7.0	11.0	9.0	7.0	12.0	14.0	9.0	3.0	13.0	9.0	4.0	5.0	3.0	10.0	12.0	3.0
MTND3P8	14.0	6.0	6.0	3.0	8.0	12.0	10.0	2.0	4.0	9.0	14.0	8.0	13.0	14.0	6.0	4.0	4.0	12.0
MTND3P9	11.0	10.0	14.0	8.0	6.0	13.0	13.0	7.0	11.0	11.0	4.0	4.0	12.0	3.0	10.0	11.0	5.0	8.0
MTND4LP1	9.0	11.0	2.0	14.0	5.0	13.0	12.0	9.0	4.0	10.0	3.0	2.0	11.0	8.0	13.0	7.0	9.0	6.0
MTND4LP10	10.0	9.0	12.0	3.0	3.0	9.0	2.0	4.0	13.0	6.0	2.0	5.0	5.0	4.0	9.0	10.0	4.0	13.0
MTND4LP11	11.0	9.0	14.0	10.0	6.0	6.0	11.0	5.0	8.0	8.0	6.0	9.0	8.0	13.0	6.0	11.0	4.0	3.0
MTND4LP12	4.0	6.0	3.0	5.0	14.0	7.0	6.0	11.0	11.0	3.0	9.0	7.0	13.0	5.0	6.0	12.0	9.0	2.0
MTND4LP13	10.0	9.0	12.0	13.0	14.0	6.0	12.0	5.0	8.0	13.0	14.0	6.0	10.0	7.0	10.0	2.0	2.0	9.0
MTND4LP14	5.0	8.0	13.0	9.0	8.0	8.0	3.0	3.0	12.0	12.0	11.0	7.0	3.0	11.0	8.0	8.0	5.0	2.0
MTND4LP15	14.0	4.0	3.0	2.0	3.0	12.0	8.0	3.0	2.0	14.0	11.0	9.0	3.0	8.0	13.0	4.0	14.0	13.0
MTND4LP16	13.0	7.0	10.0	5.0	3.0	14.0	3.0	9.0	5.0	9.0	11.0	3.0	5.0	12.0	11.0	10.0	10.0	8.0
MTND4LP17	3.0	2.0	11.0	5.0	5.0	7.0	13.0	3.0	3.0	8.0	2.0	2.0	11.0	7.0	14.0	5.0	3.0	9.0
MTND4LP18	2.0	11.0	3.0	8.0	4.0	11.0	14.0	8.0	9.0	9.0	2.0	3.0	12.0	6.0	11.0	5.0	7.0	12.0
MTND4LP19	7.0	6.0	13.0	14.0	5.0	2.0	3.0	4.0	9.0	5.0	4.0	3.0	8.0	8.0	3.0	5.0	11.0	11.0
MTND4LP2	14.0	3.0	2.0	6.0	14.0	9.0	10.0	8.0	5.0	14.0	7.0	11.0	5.0	11.0	6.0	5.0	5.0	14.0
MTND4LP20	10.0	12.0	11.0	7.0	12.0	9.0	7.0	6.0	4.0	5.0	2.0	5.0	4.0	8.0	5.0	5.0	3.0	2.0
MTND4LP21	13.0	4.0	6.0	4.0	6.0	6.0	11.0	11.0	13.0	3.0	6.0	14.0	6.0	12.0	2.0	4.0	9.0	2.0
MTND4LP22	3.0	9.0	6.0	2.0	8.0	7.0	3.0	5.0	8.0	4.0	5.0	9.0	6.0	8.0	11.0	7.0	3.0	10.0
MTND4LP23	12.0	3.0	4.0	8.0	2.0	14.0	13.0	2.0	10.0	6.0	9.0	9.0	5.0	13.0	13.0	8.0	13.0	5.0
MTND4LP24	3.0	14.0	7.0	12.0	2.0	10.0	5.0	8.0	5.0	2.0	8.0	5.0	14.0	4.0	10.0	4.0	7.0	6.0
MTND4LP25	11.0	13.0	6.0	11.0	4.0	9.0	5.0	8.0	11.0	3.0	4.0	11.0	7.0	4.0	14.0	4.0	2.0	8.0
MTND4LP26	8.0	2.0	9.0	5.0	11.0	4.0	10.0	2.0	13.0	4.0	9.0	5.0	5.0	14.0	2.0	6.0	4.0	8.0
MTND4LP27	6.0	13.0	11.0	9.0	14.0	11.0	6.0	5.0	9.0	2.0	13.0	10.0	3.0	5.0	12.0	2.0	2.0	12.0
MTND4LP28	11.0	2.0	11.0	12.0	3.0	3.0	12.0	6.0	7.0	9.0	9.0	3.0	12.0	12.0	11.0	5.0	8.0	11.0
MTND4LP29	5.0	14.0	9.0	4.0	9.0	12.0	2.0	12.0	8.0	9.0	5.0	14.0	11.0	2.0	11.0	6.0	4.0	4.0
MTND4LP3	4.0	12.0	9.0	11.0	4.0	6.0	13.0	7.0	6.0	8.0	13.0	9.0	4.0	3.0	6.0	2.0	12.0	11.0
MTND4LP30	13.0	4.0	8.0	13.0	5.0	3.0	11.0	6.0	5.0	12.0	8.0	2.0	7.0	13.0	10.0	6.0	6.0	6.0
MTND4LP31	4.0	4.0	8.0	3.0	11.0	2.0	12.0	3.0	13.0	6.0	2.0	14.0	10.0	6.0	10.0	12.0	8.0	14.0
MTND4LP32	4.0	3.0	14.0	4.0	2.0	2.0	8.0	3.0	6.0	5.0	2.0	14.0	2.0	6.0	11.0	9.0	10.0	8.0
MTND4LP4	14.0	12.0	9.0	4.0	6.0	14.0	9.0	2.0	12.0	8.0	14.0	5.0	6.0	12.0	4.0	5.0	7.0	2.0
MTND4LP5	10.0	11.0	6.0	9.0	12.0	3.0	13.0	4.0	13.0	7.0	11.0	2.0	14.0	5.0	11.0	10.0	13.0	13.0
MTND4LP6	14.0	14.0	4.0	10.0	11.0	12.0	13.0	10.0	14.0	9.0	14.0	8.0	12.0	3.0	2.0	3.0	2.0	3.0
MTND4LP7	4.0	2.0	3.0	11.0	8.0	10.0	8.0	2.0	9.0	2.0	11.0	6.0	11.0	3.0	2.0	13.0	6.0	8.0
MTND4LP8	2.0	8.0	12.0	7.0	13.0	11.0	3.0	4.0	4.0	7.0	13.0	13.0	14.0	5.0	13.0	14.0	5.0	2.0
MTND4LP9	3.0	5.0	3.0	10.0	11.0	10.0	5.0	6.0	11.0	7.0	2.0	4.0	10.0	3.0	14.0	11.0	4.0	14.0
MTND4P1	5.0	2.0	14.0	8.0	5.0	8.0	3.0	10.0	5.0	14.0	7.0	3.0	12.0	5.0	5.0	8.0	5.0	13.0
MTND4P10	13.0	4.0	13.0	9.0	11.0	2.0	13.0	14.0	2.0	12.0	5.0	9.0	10.0	12.0	4.0	6.0	2.0	10.0
MTND4P11	2.0	14.0	7.0	3.0	2.0	11.0	10.0	4.0	11.0	14.0	5.0	10.0	7.0	7.0	8.0	4.0	7.0	12.0
MTND4P12	12.0	3.0	2.0	13.0	8.0	5.0	5.0	5.0	5.0	7.0	2.0	3.0	6.0	10.0	7.0	8.0	8.0	13.0
MTND4P13	13.0	10.0	9.0	6.0	11.0	5.0	2.0	11.0	9.0	10.0	12.0	6.0	13.0	4.0	9.0	13.0	6.0	5.0
MTND4P14	12.0	13.0	12.0	3.0	9.0	10.0	10.0	10.0	5.0	3.0	14.0	7.0	5.0	7.0	11.0	12.0	11.0	10.0
MTND4P15	6.0	10.0	6.0	9.0	3.0	3.0	12.0	8.0	7.0	7.0	5.0	11.0	6.0	14.0	4.0	10.0	5.0	5.0
MTND4P16	11.0	5.0	6.0	3.0	8.0	2.0	10.0	10.0	14.0	5.0	12.0	8.0	14.0	5.0	14.0	8.0	3.0	10.0
MTND4P17	3.0	12.0	7.0	14.0	3.0	7.0	11.0	9.0	11.0	3.0	9.0	14.0	6.0	7.0	10.0	14.0	12.0	5.0
MTND4P18	8.0	10.0	12.0	13.0	6.0	6.0	7.0	6.0	12.0	14.0	5.0	7.0	2.0	12.0	13.0	7.0	7.0	12.0
MTND4P19	10.0	13.0	11.0	9.0	10.0	7.0	8.0	4.0	12.0	14.0	2.0	4.0	6.0	9.0	14.0	10.0	2.0	6.0
MTND4P2	10.0	4.0	4.0	13.0	2.0	12.0	10.0	3.0	14.0	9.0	4.0	2.0	11.0	14.0	3.0	8.0	2.0	14.0
MTND4P20	3.0	12.0	12.0	13.0	13.0	3.0	5.0	13.0	3.0	8.0	10.0	9.0	7.0	11.0	3.0	13.0	11.0	6.0
MTND4P21	11.0	14.0	12.0	11.0	5.0	10.0	11.0	14.0	4.0	11.0	8.0	13.0	5.0	6.0	6.0	7.0	13.0	9.0
MTND4P22	8.0	6.0	2.0	3.0	9.0	2.0	8.0	13.0	9.0	2.0	7.0	2.0	3.0	14.0	3.0	2.0	5.0	8.0
MTND4P23	11.0	7.0	8.0	5.0	6.0	8.0	8.0	9.0	12.0	4.0	13.0	7.0	10.0	9.0	10.0	10.0	10.0	14.0
MTND4P24	14.0	11.0	2.0	5.0	8.0	10.0	14.0	14.0	8.0	9.0	9.0	13.0	4.0	9.0	5.0	12.0	5.0	14.0
MTND4P25	13.0	11.0	8.0	8.0	4.0	11.0	8.0	2.0	14.0	13.0	3.0	7.0	3.0	13.0	14.0	8.0	13.0	11.0
MTND4P26	5.0	3.0	8.0	11.0	13.0	14.0	13.0	3.0	5.0	6.0	10.0	12.0	8.0	7.0	10.0	5.0	3.0	14.0
MTND4P27	4.0	9.0	14.0	12.0	12.0	10.0	7.0	6.0	8.0	6.0	10.0	8.0	13.0	8.0	7.0	5.0	2.0	12.0
MTND4P28	10.0	14.0	5.0	4.0	8.0	7.0	6.0	3.0	6.0	4.0	5.0	10.0	11.0	9.0	11.0	10.0	4.0	12.0
MTND4P29	5.0	11.0	6.0	9.0	3.0	6.0	13.0	9.0	13.0	11.0	12.0	11.0	11.0	14.0	5.0	9.0	3.0	3.0
MTND4P3	3.0	13.0	10.0	6.0	3.0	2.0	6.0	6.0	14.0	14.0	11.0	12.0	8.0	12.0	2.0	2.0	7.0	2.0
MTND4P30	4.0	13.0	2.0	4.0	6.0	14.0	11.0	8.0	8.0	9.0	8.0	7.0	14.0	7.0	9.0	6.0	7.0	10.0
MTND4P31	9.0	8.0	5.0	2.0	13.0	9.0	2.0	13.0	3.0	7.0	10.0	3.0	2.0	3.0	8.0	5.0	8.0	11.0
MTND4P32	13.0	11.0	10.0	3.0	11.0	4.0	10.0	5.0	5.0	13.0	7.0	14.0	12.0	13.0	5.0	2.0	4.0	3.0
MTND4P33	3.0	5.0	2.0	14.0	10.0	10.0	11.0	3.0	4.0	5.0	10.0	11.0	13.0	2.0	5.0	3.0	8.0	4.0
MTND4P34	12.0	12.0	13.0	4.0	14.0	11.0	3.0	4.0	13.0	9.0	10.0	10.0	12.0	8.0	14.0	10.0	10.0	13.0
MTND4P35	2.0	14.0	3.0	9.0	7.0	8.0	9.0	13.0	5.0	3.0	12.0	4.0	7.0	12.0	2.0	11.0	11.0	14.0
MTND4P36	7.0	4.0	5.0	3.0	12.0	13.0	13.0	10.0	6.0	7.0	5.0	12.0	9.0	4.0	9.0	8.0	7.0	11.0
MTND4P37	3.0	14.0	4.0	12.0	7.0	8.0	9.0	13.0	8.0	3.0	4.0	6.0	12.0	4.0	9.0	7.0	6.0	3.0
MTND4P38	7.0	12.0	10.0	3.0	8.0	14.0	5.0	4.0	5.0	3.0	13.0	6.0	6.0	14.0	2.0	5.0	2.0	2.0
MTND4P39	3.0	8.0	7.0	2.0	14.0	12.0	9.0	10.0	8.0	4.0	4.0	14.0	14.0	5.0	9.0	11.0	3.0	4.0
MTND4P4	12.0	3.0	14.0	9.0	9.0	10.0	13.0	6.0	2.0	6.0	14.0	4.0	9.0	14.0	2.0	8.0	6.0	11.0
MTND4P40	4.0	2.0	7.0	13.0	12.0	9.0	12.0	6.0	12.0	9.0	11.0	12.0	8.0	11.0	7.0	11.0	5.0	6.0
MTND4P41	4.0	8.0	13.0	12.0	10.0	6.0	5.0	11.0	7.0	6.0	13.0	12.0	14.0	3.0	11.0	8.0	6.0	8.0
